"ID","mono6_n2_ctr","mono6_n3_ctr","mono6_n5_ctr","mono6_n6_ctr","mono6_n2_atra","mono6_n3_atra","mono6_n5_atra","mono6_n6_atra","mono6_n2_vitd","mono6_n3_vitd","mono6_n5_vitd","mono6_n6_vitd","mono6_n2_asp","mono6_n3_asp","mono6_n5_asp","mono6_n6_asp","mono6_n2_asp_atra","mono6_n3_asp_atra","mono6_n5_asp_atra","mono6_n6_asp_atra","mono6_n2_asp_vitd","/mnt/dessertlocal/mono_pmn_hg_fungi_vit_a_d_deseq/new_mono6_asp_vitd_n3//htseq/segemehl/mono6_n3_asp_vitd","mono6_n5_asp_vitd","mono6_n6_asp_vitd","mono6_n2_can","mono6_n3_can","mono6_n5_can","mono6_n6_can","mono6_n2_can_atra","mono6_n3_can_atra","mono6_n5_can_atra","mono6_n6_can_atra","mono6_n2_can_vitd","mono6_n3_can_vitd","mono6_n5_can_vitd","mono6_n6_can_vitd","mono6_n2_eco","mono6_n3_eco","mono6_n5_eco","mono6_n6_eco","mono6_n2_eco_atra","mono6_n3_eco_atra","mono6_n5_eco_atra","mono6_n6_eco_atra","mono6_n2_eco_vitd","mono6_n3_eco_vitd","mono6_n5_eco_vitd","mono6_n6_eco_vitd"
"ENSG00000100170",0,0,0.890818680924462,0.525756164003473,0,0,0.625919285065954,0,0,0.657606741889451,0.485022717823374,0,0,0,1.68389674724883,0,0,0,0,0.677728042273329,0,1.06005420834386,0.779744044893592,0,2.96499588382655,4.58558765311157,0,2.77571139739617,0,0,4.61469137951884,0,1.4826775922033,1.78205139909617,3.43256164207927,0,0,2.5007460821786,0,0,1.27910126338392,2.42290641788932,0,1.23879911464257,1.66678258940171,0,0,0
"ENSG00000100181",199.933820611515,89.8845316161127,171.928005418421,183.488901237212,232.241857432843,88.1789769903967,199.042332650973,195.500274297115,185.251036115531,69.7063146402818,165.877769495594,220.258690478634,118.954737095153,41.0345806697126,128.818101164536,96.7155860258537,133.213707445349,55.4607280308894,123.822644882506,86.0714613687128,156.84727582516,40.2820599170668,172.323433921484,98.622346797639,103.774855933929,36.6847012248926,91.0438070563142,101.31346600496,81.1303759657151,55.7654894154533,63.452006468384,111.579009481402,96.3740434932147,55.2435933719813,114.418721402642,103.67292487808,58.6036992240251,35.0104451505004,29.4815268020318,57.1153528666167,122.793721284856,58.1497540293437,94.6878022178072,76.8055451078394,53.3370428608547,47.134938365669,71.6305997752597,43.5039640729533
"ENSG00000100191",0,0.67582354598581,0,0,0,0,0,0,2.16667878497697,0,0,0,0,0.85488709728568,0,0,0,0,0,0,0,1.06005420834386,0,0,0,0,0,0,3.00482873947093,3.09808274530296,0,0,8.89606555321982,1.78205139909617,5.72093607013212,4.14691699512322,0,0,1.22839695008466,0,0,2.42290641788932,0,0,60.0041732184616,59.5388695145292,30.1602525369515,13.9834170234493
"ENSG00000100196",0.680047008882703,0.67582354598581,0,0,0,0.773499798161375,0.625919285065954,0,0,0,0.485022717823374,1.7275191410089,0,0.85488709728568,0.841948373624417,2.52301528763097,1.29333696548883,1.78905574293192,0,0,0,0,0.779744044893592,0,0,4.58558765311157,0,0,0,1.54904137265148,1.15367284487971,1.54970846501947,1.4826775922033,0,2.28837442805285,0,1.77586967345531,2.5007460821786,2.45679390016932,0,0,1.21145320894466,0,2.47759822928514,1.66678258940171,4.9615724595441,0,0
"ENSG00000100197",3.40023504441352,5.40658836788648,5.34491208554677,4.73180547603126,2.39424595291591,6.187998385291,5.63327356559359,2.05249631807994,4.87502726619817,3.28803370944725,3.39515902476362,3.45503828201779,2.1369114448231,4.2744354864284,4.20974186812209,8.41005095876989,1.29333696548883,7.15622297172766,7.24109034400618,2.03318412681999,3.15270906181226,3.18016262503159,0,5.6355626741508,2.96499588382655,13.7567629593347,1.11029032995505,1.38785569869809,4.50724310920639,1.54904137265148,5.76836422439855,1.54970846501947,4.44803277660991,12.4743597936732,3.43256164207927,4.14691699512322,10.6552180407318,2.5007460821786,2.45679390016932,0,0,7.26871925366796,8.05853635896232,1.23879911464257,6.66713035760684,6.20196557443013,2.51335437807929,4.66113900781642
"ENSG00000100201",7155.4546274638,5150.45124395786,5678.96909089345,6719.68953212839,5713.86796663381,6299.38235622624,6607.82989244128,5610.49868547153,6138.74266753599,4322.44911443936,6619.59005285341,4572.74316625055,5186.28407658567,3284.47622777158,6433.32752286417,5068.73771285061,4943.78055058103,3288.28445550886,5022.42026260269,4281.20804304062,5201.18177472477,4507.35049387811,6444.58453104554,5031.8530226824,4671.35101496873,3407.0916262619,4234.64731844857,3858.23884238068,4998.53260810989,3770.3667010337,4150.91489587719,3592.22422191514,5637.14020555696,3710.23101291823,4812.45142219514,3971.364175663,3333.30737707561,3199.70461214752,5204.7178775087,4258.90147875405,4166.03281484142,4028.08191974099,4246.84866117314,3997.60474295157,4958.67820347009,4459.21324801526,6984.61181668235,4746.59322295972
"ENSG00000100206",4.08028205329622,0,0,4.73180547603126,0.598561488228976,0,0.625919285065954,4.10499263615989,1.08333939248848,0,0.485022717823374,1.7275191410089,0,0,0.841948373624417,1.68201019175398,0.646668482744413,0,0.724109034400618,1.35545608454666,0,0,0,0,0,1.52852921770386,1.11029032995505,0,0,0,0,1.54970846501947,2.96535518440661,1.78205139909617,1.14418721402642,2.76461133008215,0,0,2.45679390016932,0,0,1.21145320894466,4.02926817948116,0,1.66678258940171,0,0,9.32227801563284
"ENSG00000100207",911.262991902822,858.295903401978,855.185933687484,993.679149966564,635.073739010944,640.457832877618,677.870585726429,731.7149373955,597.461674957398,535.291887898013,714.43846335383,703.100290390621,883.256730526883,684.76456492583,1051.5935186569,804.841876754278,792.81555984465,654.794401913081,939.169417617601,765.832687768862,814.187115213015,664.653988631603,1035.50009161869,771.367641024391,625.614131487402,539.570813849462,741.673940409974,738.339231707383,560.400559911328,522.026942583549,607.985589251607,683.421433073588,610.863167987761,589.859013100833,632.735529356613,681.476692865249,459.950245424924,548.913765038203,707.556643248763,651.115022679431,731.6459226556,571.80591462188,1066.74875051764,917.950143950144,565.03929780718,751.678227620931,896.010835785267,720.92283320894
"ENSG00000100209",67.3246538793876,62.1757662306945,92.6451428161441,73.6058629604862,96.9669610930942,72.7089810271692,76.3621527780464,49.2599116339186,65.000363549309,78.9128090267341,83.4239074656203,77.7383613454003,61.258128084929,76.0849516584255,48.8330056702162,42.0502547938494,45.9134622748533,53.6716722879575,56.4805046832482,48.7964190436797,48.0788131926369,44.5222767504423,29.6302737059565,32.4044853763671,48.9224320831381,36.6847012248926,41.0807422083369,44.4113823583388,52.5845029407413,63.5106962787107,59.9909879337449,61.9883386007789,41.5149725816925,26.7307709864426,48.0558629891098,38.70455862115,113.65565910114,53.76604076684,68.7902292047408,62.8268881532784,48.6058480085888,48.4581283577864,76.556095410142,58.2235583882008,88.3394772382907,44.6541521358969,41.4703472383083,74.5782241250627
"ENSG00000100211",29.2420213819562,32.4395302073189,40.0868406416008,24.7105397081632,29.3295129232198,44.8629882933597,45.0661885247487,43.6155467591988,21.1251181535254,41.4292247390354,35.4066584011063,29.3678253971512,2.1369114448231,17.9526290429993,10.9453288571174,3.36402038350795,9.05335875842178,18.7850853007851,14.4821806880124,12.1991047609199,6.30541812362451,10.6005420834386,8.57718449382951,7.74889867695735,4.44749382573982,4.58558765311157,8.88232263964041,11.1028455895847,6.00965747894186,13.9413723538633,4.61469137951884,17.0467931152142,4.44803277660991,8.91025699548086,11.4418721402642,16.5876679804929,5.32760902036592,15.0044764930716,6.14198475042329,13.3269156688772,19.1865189507587,24.2290641788932,26.1902431666275,18.5819867196386,20.0013910728205,17.3655036084044,10.0534175123172,10.8759910182383
"ENSG00000100216",259.777957393193,394.005127309727,323.36718117558,302.835550466,271.148354167726,408.407893429206,287.296951845273,261.693280555193,502.669478114656,656.949135147561,380.257810773525,501.844310463085,302.016817534999,566.790145500406,315.730640109157,407.046466404462,310.400871717318,508.091830992664,262.127470453024,300.233522727085,357.832478515691,463.243689046269,237.821933692546,390.967160519212,217.927197461251,322.519664935514,266.469679189212,298.388975220089,162.26075193143,238.552371388328,207.661112078348,277.397815238486,166.05989032677,274.43591546081,255.153748727893,322.07721995457,317.8806715485,402.620119230755,350.093130774128,373.153638728563,220.005417302034,267.73115917677,230.675603275296,241.565827355301,213.348171443419,285.290416423786,196.041641490185,229.94952438561
"ENSG00000100218",0,0.67582354598581,0,0.525756164003473,1.19712297645795,0,0,0,0,0,0,0,0,0,0,0.841005095876989,0,0,0,0,0,0,0.779744044893592,0,1.48249794191327,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22839695008466,0,0,0,0,0,0,0,0,1.55371300260547
"ENSG00000100219",1292.08931687714,1177.28461710728,826.679735897901,1062.55320745102,2993.40600263311,2343.70438842897,1075.95525102838,1936.53027610843,2179.67885768683,1269.83861858853,841.999438141377,1237.76746453287,3379.88160189521,2741.62292099517,2308.62244047815,1762.74668095817,4895.92708285795,3425.14721984315,3329.45334017404,3487.58850553855,4176.55132963579,3820.43536687129,1956.37780863802,2135.17380816888,9062.50991891585,5768.66926761436,7129.17420864138,4185.77278727343,10760.2917160454,7240.21937577302,7846.1290180269,6116.69931143186,9868.70205370519,6429.64144793899,5922.31301980077,4861.56902394945,24004.4303760954,11362.1398243785,13909.1386658086,13572.5116862037,15885.1585899649,9165.8549788753,6892.06322100252,10493.8673001372,17606.2244918503,9573.35406069034,8412.19710343138,10094.4733779278
"ENSG00000100220",2413.48683452471,1067.80120265758,980.791367697833,978.957977374467,1608.33471887126,1063.56222247189,993.959824684736,1125.79423046685,1184.08995598991,837.133382425271,955.97977682987,990.732227368602,994.376125657684,1433.64566214808,1049.90962190965,896.51143220487,931.849283634699,1391.88536800103,887.033567140757,893.923287758521,926.10828690735,1243.44358638735,771.166860399762,977.065678630895,8763.04533464937,9674.06141884772,10645.463683609,6225.92066435962,8236.23557488982,9912.31574359682,9275.52967283286,8373.07483650021,9683.36735467977,10546.1801798511,9512.77249741569,7297.19160575183,4901.40029873665,3893.66164995209,1616.57038631141,1422.17228637876,2954.72391841685,3505.94558668585,1303.46825606215,1648.84162158926,5813.73767183317,4381.06848177744,2885.33082603502,1928.15783623339
"ENSG00000100221",948.665577391371,821.801431918745,819.553186450505,1040.99720472688,747.004737309762,786.649294730118,550.183051572974,745.56928754254,841.213038267307,633.93289918143,654.295646343731,752.334585909375,2042.88734125089,1578.97646868665,2483.74770219203,2475.07799716598,1547.47767920738,1210.29621009344,1459.80381335165,1560.80768135548,1750.54170657126,1571.00033676561,2419.54577130482,2173.91830155367,2477.25406093708,2167.45443070407,2721.32159871983,2055.41428977187,2988.30218140384,2331.30726584048,2323.49710958773,1858.10044955835,2311.49436624495,2207.96168348016,2096.15097609641,1785.93891923307,2896.4434374056,2979.63895691581,2528.04092327423,2012.36426600046,2477.61914717465,2233.91971729395,1917.93165343303,1964.73539582312,3020.2100519959,2687.93187995802,2591.26836379975,2080.42171048873
"ENSG00000100225",1311.81068013473,1502.35574272645,1368.29749389997,1145.62268136357,1346.7633485152,1557.82859349701,1223.67220230394,1183.77725145261,1214.42345897959,1323.76237142346,1282.400065925,1203.2170817127,1053.49734229779,1425.09679117523,1190.51500030493,1080.69154820193,1061.82964866633,1431.24459434553,1118.74845814895,1129.09491842737,1139.70432584513,1439.55361493097,1242.13226351549,1141.20144151554,3208.12554630033,2416.6046931898,2377.13159643376,1866.66591474893,2372.3122898123,2645.76266448873,2133.14109018258,1853.45132416329,3448.70807946488,3131.06430821197,2298.67211297909,2041.66546726567,1793.62837018986,2111.88006639983,1391.77374444592,1218.46086115449,1552.82893374807,2084.91097259376,1330.66581627365,1147.12798015902,2523.50884035419,2397.67989107469,1807.10179783901,1210.34242902966
"ENSG00000100226",978.58764578221,815.719020004872,707.310032654023,748.151021376942,921.784691872624,745.653805427565,876.286999092336,773.791111916139,648.378626404357,550.41684296147,499.573399358075,735.059394499286,701.619257716919,945.505129597962,847.000063866164,1030.23124244931,646.668482744413,934.781625681926,842.862916042319,737.368109993382,709.359538907758,663.593934423259,842.903312529973,996.085702656154,4321.4815006772,3460.59014888153,4027.02302674697,2759.0571290118,3398.46130434162,3057.80766961402,4119.76572906544,3339.62174211696,4112.94764077196,3949.02590039712,4075.59485636212,3023.10248944483,4581.74375751469,2943.37813872422,2752.83756513972,2227.49876179805,2252.49732481908,2416.8491518446,1622.78775928604,1617.8716437232,4530.31507799385,2994.30897933486,2591.26836379975,2224.91701973104
"ENSG00000100227",1536.90624007491,1796.33898523028,1730.86069703623,1424.27344828541,1444.32887109652,1610.42657977198,1567.92780909022,1380.30377390876,1601.17562209798,1776.8534165853,1620.46090024789,2030.69875025596,1287.84529741339,1686.69224294465,1552.55280096343,1272.44071006188,1352.83046590131,1830.20402501935,1736.41346449268,1364.26654909621,1484.92596811357,1619.76283034942,1475.27573293868,1335.62835377374,1301.63319299986,1808.25006454366,1848.63339937516,1529.41697996529,1570.02301637356,1920.81130208783,2024.69584276389,1669.03601682597,1627.97999623923,2036.88474916692,1959.99269762726,1639.41451873871,1751.00749802693,2080.6207403726,1763.97802032157,1439.30689223874,1642.36602218495,2185.46158893617,1864.54385005491,1502.66332606144,2018.47371576547,2426.20893271707,1750.55132433223,1314.44120020423
"ENSG00000100228",1.36009401776541,1.35164709197162,4.45409340462231,4.73180547603126,1.79568446468693,3.86749899080687,4.38143499546168,3.5918685566399,2.70834848122121,1.97282022566835,11.640545227761,0.863759570504448,9.25994959423345,0.85488709728568,5.89363861537092,5.88703567113892,3.88001089646648,0.894527871465958,2.89643613760247,2.03318412681999,5.51724085817145,6.36032525006318,5.45820831425514,4.2266720056131,1.48249794191327,4.58558765311157,0,1.38785569869809,0,1.54904137265148,5.76836422439855,1.54970846501947,1.4826775922033,1.78205139909617,2.28837442805285,4.14691699512322,1.77586967345531,0,0,5.71153528666167,2.55820252676783,1.21145320894466,2.01463408974058,2.47759822928514,15.0010433046154,2.48078622977205,1.25667718903964,0
"ENSG00000100234",0,0.67582354598581,0,0,0,0,0,0.513124079519986,0,0,0,0,25.6429373378772,7.69398387557112,4.20974186812209,4.20502547938494,9.70002724116619,0.894527871465958,4.34465420640371,0.677728042273329,24.433495229045,11.6605962917825,2.33923213468078,4.2266720056131,0,1.52852921770386,0,0,4.50724310920639,3.09808274530296,4.61469137951884,4.64912539505842,1.4826775922033,0,1.14418721402642,0,0,1.2503730410893,0,0,3.83730379015175,8.48017246261262,3.02195113461087,0,0,0,0,0
"ENSG00000100239",961.586470560143,1151.60332235982,820.44400513143,1064.65623210703,924.178937825539,1029.52823135279,1017.11883823218,981.606364121733,1055.71423798003,1034.41540499211,1045.70897962719,1054.65043558593,1046.37430414838,1769.61629138136,1458.25458311749,1396.0684591558,1096.74974673452,1708.54823449998,1222.29605006824,940.68652267538,1059.31024476892,1382.3106876804,1271.76253722145,1044.6924307207,938.421197231103,1401.66129263444,1224.65023394042,945.129730813397,806.796516547945,1310.48900126315,1164.05590048363,886.433241991139,843.64354996368,1332.97444652394,1090.41041496718,1035.34694311576,934.107448237491,1107.83051440512,1326.66870609143,955.730237968053,1121.77180798769,1817.17981341699,1583.5023945361,1149.60557838831,1033.40520542906,1535.6066762289,1554.50968284204,975.731765636237
"ENSG00000100241",1122.07756465646,1134.03191016419,1134.90299949776,1035.21388692284,1018.75165296572,1041.13072832521,907.582963345634,913.360861545575,1032.42244104152,896.975595937211,1080.63061531048,1322.41590244231,1454.52439010959,1701.2253235985,1581.17904566666,1835.07311920359,1423.9639990032,1525.17002084946,1278.77655475149,1156.2040401183,1473.10330913178,1404.57182605562,1765.34051763909,1717.43772494746,1558.10533695085,1404.71835106985,1722.06030176028,1308.7479238723,1262.02807057779,1143.19253301679,1518.2334638617,1338.94811377683,1433.74923166059,1097.74366184324,1632.75515441571,1405.80486134677,1612.48966349742,1678.00062114184,1713.6137453681,1467.86456867205,1478.64106047181,1891.07845916261,1756.76092625378,1157.03837307616,1701.78502377915,1949.89797660083,2097.39422850717,1311.33377419902
"ENSG00000100242",5364.21080606676,5774.91220044874,5890.98393695347,5138.21499080594,8596.54009394456,8193.68336192345,9596.59447863121,7819.49784780507,5527.19758047624,5492.98911500258,6117.59153990622,6939.44438943274,3253.80382665065,4818.14368030209,3195.19407790466,3005.75221266436,5134.54775299064,7076.60999116719,6875.41528163387,4972.49064615941,5592.90587565494,3878.7383483302,3349.78041686287,3159.43732419579,2572.13392921953,3017.31667574742,2644.71156595293,2856.20702792066,3646.35967534797,3266.92825492197,4938.87344893004,5031.90338591823,2465.69283583409,2876.23095814122,2432.54201702018,3241.50678452132,1752.78336770039,2255.6729661251,1985.08947133681,1658.24907822744,3231.00979130777,3330.28487138887,4237.78280776931,3059.83381316715,1876.79719566633,2269.91940024143,2378.88991885205,1817.8442130484
"ENSG00000100243",2243.47508230404,2620.84371133297,2525.47096042085,2308.59531613925,1674.17648257645,1664.57156564328,1462.77336919914,1717.42629415339,1721.4262946642,1693.99496710722,1664.59796756982,2454.80469937364,2222.38790261603,3740.13105062485,3320.6443855747,2670.19117940944,1530.66429865602,2987.7230906963,2465.5912621341,1629.93594166736,1864.82741006195,2174.17118131326,2726.76492499289,1958.3580292674,3986.43696580479,4162.18505980761,4916.36558104097,2813.18350126102,2213.05636662034,2500.15277545949,3344.49757730628,2354.00715836458,2840.81026666153,3075.82071483999,3359.33366038158,2536.53089535037,3851.86132172456,4513.84667833238,3838.74046901456,3207.97898600831,3372.99003154339,4037.77354541255,4106.83159193617,2393.35988948945,3685.25630516718,4129.26867945558,3687.09087264232,2631.98982641367
"ENSG00000100246",64.6044658438568,99.346061259914,74.8287691976548,63.0907396804168,64.0460792405005,69.6149818345237,87.0027806241677,55.4174005881585,56.3336484094011,90.0921236388547,76.6335894160931,92.422274043976,50.5735708608135,77.7947258529969,51.3588507910895,31.1171885474486,33.6267611027095,69.7731739743447,54.3081775800463,23.7204814795665,31.5270906181226,49.8225477921616,38.207458199786,28.8822587050229,37.0624485478319,74.897931667489,55.5145164977526,41.6356709609426,40.5651879828576,80.5501513778769,83.0644448313391,43.3918370205453,34.101584620676,69.5000045647507,48.0558629891098,35.9399472910679,71.0347869382123,128.788423232198,79.8458017555028,45.6922822932934,95.9325947537938,165.969089625418,108.790240845991,59.4623575028434,110.007650900513,177.376215428702,90.4807576108544,52.8262420885861
"ENSG00000100249",0,0,0,0,0,0.773499798161375,0,0,0,0,0,0,0,3.41954838914272,0,0,3.23334241372206,1.78905574293192,2.89643613760247,6.77728042273329,1.57635453090613,3.18016262503159,0,1.4088906685377,0,1.52852921770386,1.11029032995505,0,7.51207184867732,6.19616549060592,8.07570991415797,7.74854232509737,0,0,0,4.14691699512322,0,0,0,0,1.27910126338392,0,0,0,0,0,0,0
"ENSG00000100253",0,0,0,0,0,0,0,0,0.541669696244242,0,0,0,0,0,0,0,0,0,0,0,0.788177265453064,1.06005420834386,0.779744044893592,0,0,0,0,0,0,0,0,0,1.4826775922033,0,0,0,0,0,0,0,0,0,0,0,1.66678258940171,0,2.51335437807929,0
"ENSG00000100258",469.912483137948,587.290661461669,518.456472298037,387.48229287056,310.653412390839,436.253886163015,362.407266053188,282.731367815512,387.293832814633,368.917382199982,398.688674050813,424.105949117684,334.782793022286,528.32022612255,295.523879142171,391.908374678677,245.734023442877,441.896768504183,236.783654249002,182.986571413799,323.940856101209,294.695069919594,235.482701557865,257.826992342399,766.451435969163,753.564904328002,685.049133582267,491.300917339123,468.753283357465,484.849949639913,404.939168552778,345.584987699343,701.306501112162,513.230802939697,492.000502031362,490.718511089581,587.812861913706,602.679805805043,469.247634932339,298.903680001961,575.595568522763,757.158255590413,519.775595153069,293.595390170289,640.044514330257,643.764026625847,457.430496810431,302.974035508067
"ENSG00000100263",51.6835726750855,68.2581781445668,50.7766648126943,32.0711260042118,24.541021017388,51.8244864768121,46.9439463799466,25.6562039759993,41.1668969145624,52.6085393511561,42.6819991684569,41.4604593842135,89.0379768676293,104.296225868853,66.513921516329,102.602621696993,124.807017169672,130.60106923403,104.271700953689,71.8391724809729,96.9458036507269,71.0236319590389,77.1946604444656,77.4889867695735,74.1248970956637,77.9549901028968,75.4997424369435,37.4721038648484,58.5941604196831,63.5106962787107,41.5322224156695,66.6374639958374,54.8590709115222,94.4487241520971,61.7861095574269,81.5560342374233,46.172611509838,83.7749937529832,49.1358780033863,28.5576764333084,44.7685442184371,67.841379700901,52.3804863332551,30.9699778660643,26.6685214304274,44.6541521358969,41.4703472383083,34.1816860573204
"ENSG00000100266",1226.8048040244,1684.15227659664,1408.38433454157,1684.52274946713,957.698381166362,1031.84873074727,1113.51040813233,1199.17097383821,889.421641233045,969.31233754505,1152.41397754834,1427.79457004385,2386.93008386741,3129.74166316287,3505.03107939845,3585.2047237236,1301.7436557645,2038.62901907092,2192.60215616507,1678.73236071104,1542.46290849165,1354.74927826346,2679.20053825438,2378.20744849164,1202.30583089167,1632.46920450772,1758.6998826488,1779.23100573095,731.675798061171,1030.11251281323,1098.29654832548,1170.0298910897,984.497921222993,1336.53854932213,1607.58303570713,1468.00861627362,804.468962075254,1017.80365544669,1133.81038492814,1410.74921580543,874.905264154599,1244.16244558617,1481.7633730042,1082.71042619761,680.047296475898,925.333263704975,1198.87003834382,983.500330649265
"ENSG00000100271",11.560799151006,10.813176735773,24.0521043849605,6.30907396804168,10.7741067881216,10.0554973760979,35.0514799636934,10.2624815903997,7.04170605117514,11.1793146121207,18.4308632772882,25.9127871151335,4.27382288964621,0,0.841948373624417,1.68201019175398,1.94000544823324,4.47263935732979,5.06876324080433,2.71091216909332,2.36453179635919,1.06005420834386,0,6.34000800841965,7.41248970956637,4.58558765311157,7.77203230968536,1.38785569869809,6.00965747894186,0,0,0,0,0,2.28837442805285,13.8230566504107,3.55173934691061,2.5007460821786,6.14198475042329,0,5.11640505353567,0,5.03658522435145,2.47759822928514,0,1.24039311488603,2.51335437807929,13.9834170234493
"ENSG00000100276",18.361269239833,22.3021770175317,8.01736812832016,12.6181479360834,3.59136892937386,3.86749899080687,1.25183857013191,3.5918685566399,3.25001817746545,2.6304269675578,2.91013630694024,1.7275191410089,22.0814182631721,17.9526290429993,26.9423479559814,16.8201019175398,1.29333696548883,3.57811148586383,7.9651993784068,4.7440962959133,8.6699499199837,3.18016262503159,27.2910415712757,11.9755706825705,11.8599835353062,10.699704523927,26.6469679189212,22.2056911791694,6.00965747894186,6.19616549060592,1.15367284487971,1.54970846501947,5.93071036881321,8.91025699548086,5.72093607013212,19.352279310575,1.77586967345531,6.25186520544651,14.7407634010159,24.7499862422006,11.5119113704553,4.84581283577864,7.05121931409203,7.43279468785542,11.667478125812,8.68275180420218,8.79674032327751,4.66113900781642
"ENSG00000100280",2961.60472368417,3521.04067458607,4198.42844319699,2559.38100636891,2432.55388816256,2300.38839973193,3371.20126936523,2373.19886777993,2434.80528461787,2378.56358541414,3260.80773192654,2998.97322879144,1064.89420333685,1470.40580733137,1268.816199052,831.754039822342,1114.85646425137,1400.83064671569,1186.81470738261,833.605491996194,1041.97034492895,1115.17702717774,1136.08707340996,867.172206484955,1470.63795837797,1488.78745804356,1800.89091518709,1150.53237422071,1428.79606561843,1095.1722504646,1458.24247592795,1345.1469476369,1622.04928587041,1680.47446934769,1876.46703100334,1256.51584952234,1424.24747811116,979.042091172923,1772.57679897216,1273.67236892555,1505.50218700287,1642.73055132896,1872.60238641387,1293.30627568684,923.397554528548,972.468202070644,1382.34490794361,1154.40876093587
"ENSG00000100281",418.908957471745,314.257948883402,285.061977895828,392.214098346591,430.964271524863,331.057913613068,272.900808288756,364.31809645919,390.543850992098,263.04269675578,294.893812436611,329.092396362195,395.328617292274,292.371387271702,388.980148614481,311.171885474486,422.274519232101,330.975312442404,359.882190097107,357.840406320318,423.251191548295,302.115449378001,269.011695488289,343.769323123199,487.741822889467,415.759947215449,406.366260763549,391.375307032861,459.738797139052,408.946922379991,358.79225475759,350.234113094401,487.800927834887,400.961564796638,354.698036348192,377.369446556213,625.106125056268,511.402573805524,652.278780494953,590.191979621706,651.062543062414,552.422663278765,486.53413267235,551.265606015944,611.709210310428,506.080390873498,507.697584372016,495.634447831146
"ENSG00000100284",1991.85768901744,3077.70042841938,2298.31219678511,2567.26734882896,2435.5466956037,2781.5052741883,2422.30763320524,2539.96419362393,3252.18485625043,3355.10959711998,2575.95565435994,3639.01907053524,3166.90276122784,4794.20684157809,4267.83630590217,3251.32570066044,3777.83727619286,5552.3344981892,5040.5229884627,3670.57507695235,3792.70900136014,4756.46323283892,4566.18112689687,3301.03083638383,3860.42464074217,5244.38374594194,5674.69387640027,3790.23391314448,5719.69150558291,7390.47638892021,5942.56882397538,4549.94405329717,4949.17780277463,7163.84662436661,5290.72167765819,4026.65640226465,9541.74775547536,12427.4576553866,8220.43238996653,4997.59337582896,10702.2402707332,15088.6497174057,9514.10948879988,6407.06902093137,11220.7803918523,13128.3207279537,9445.18575282197,5678.82102452301
"ENSG00000100285",4.76032906217892,12.1648238277446,9.79900549016908,6.83483013204515,93.3755921637203,28.6194925319709,20.6553364071765,71.837371132798,17.87509997606,28.2770899012464,11.640545227761,25.049027544629,7.12303814941035,6.83909677828544,13.4711739779907,8.41005095876989,53.0268155850418,17.8905574293192,13.7580716536117,25.7536656063865,7.09359538907758,9.54048787509477,6.23795235914873,12.6800160168393,1.48249794191327,13.7567629593347,2.2205806599101,5.55142279479235,30.0482873947093,7.7452068632574,3.46101853463913,30.9941693003895,5.93071036881321,5.34615419728851,0,16.5876679804929,5.32760902036592,7.50223824653581,20.8827481514392,7.61538038221556,2.55820252676783,1.21145320894466,2.01463408974058,6.19399557321285,0,4.9615724595441,5.02670875615858,4.66113900781642
"ENSG00000100288",12.9208931687714,11.4890002817588,3.56327472369785,6.83483013204515,7.18273785874772,10.0554973760979,15.6479821266489,5.64436487471985,10.2917242286406,5.91846067700506,6.79031804952723,9.50135527554893,10.6845572241155,5.98420968099976,5.89363861537092,6.72804076701591,9.70002724116619,9.83980658612554,6.51698130960556,2.71091216909332,8.6699499199837,9.54048787509477,7.01769640404233,2.11333600280655,14.8249794191327,10.699704523927,4.44116131982021,8.32713419218852,28.5458730249738,18.5884964718178,13.8440741385565,7.74854232509737,32.6189070284727,26.7307709864426,17.1628082103964,15.2053623154518,19.5345664080084,11.2533573698037,20.8827481514392,1.90384509555389,12.7910126338392,29.0748770146718,20.1463408974058,2.47759822928514,25.0017388410257,16.1251104935183,21.363512213674,6.21485201042189
"ENSG00000100290",6.80047008882703,13.5164709197162,24.0521043849605,14.1954164280938,5.98561488228976,10.0554973760979,7.51103142079145,8.20998527231978,4.33335756995393,5.26085393511561,13.5806360990545,12.0926339870623,4.98612670458724,4.2744354864284,5.89363861537092,11.7740713422778,1.94000544823324,0,9.41341744720803,4.7440962959133,4.72906359271838,1.06005420834386,7.79744044893592,7.0444533426885,0,0,2.2205806599101,5.55142279479235,6.00965747894186,0,0,0,4.44803277660991,5.34615419728851,3.43256164207927,5.52922266016429,1.77586967345531,1.2503730410893,3.68519085025397,7.61538038221556,1.27910126338392,3.63435962683398,10.0731704487029,2.47759822928514,3.33356517880342,3.72117934465808,3.77003156711893,4.66113900781642
